higher susceptibility to develop severe covid-19 infection,the use of ace inhibitors,hospitalization,death
0.046302833596407855,-0.038256349296039896,0.20730324452390786,0.3340515232377031
0.024624094226369117,-0.06147456444179137,-0.048373375679086165,-0.1586314148408082
-0.153141648773432,-0.0555414930699646,-0.08163818087183206,-0.01418399056404017
0.03285237724509841,-0.01825972858277581,0.12135717729499865,0.04203342851186681
-0.048401554845280456,0.159104234278336,0.153750949299852,-0.24841702256887938
0.049053365755827055,-0.03158601232066,-0.0996571519947948,-0.09373402803618974
0.037052920579227815,0.0017382210034083965,0.09318626781639879,0.07588192085881701
0.10677858780161363,-0.020845096616666905,-0.022847314995401397,0.2544383518139472
-0.09175929949882929,0.09777208529420668,0.0017001051810911078,-0.014847285494901774
-0.08872895407714891,-0.013646641704403377,-0.08074065057757773,-0.15829017915958232
-0.21321077034883543,-0.03656501150196563,0.020925409837840143,-0.21974306228626098
0.05523510214449423,-0.06111248487850516,-0.08779526001915365,0.08605438775217723
0.00836733286953163,0.03372243937788052,0.13567087893028718,0.030230300330380933
0.05108533308566934,0.0010404979920239702,0.06333487664021159,0.049186672171580466
-0.1444636573188049,-0.191173833044762,-0.35323799992781046,-0.13543042450064174
-0.1106156229146962,0.03563427902999692,0.005014616427515623,-0.23056759151041928
0.07720525092492309,0.03144509119259887,0.03348601039071399,0.06528436790973599
0.07299809887988115,0.07610410514371138,0.035024100710168496,0.0423614630466024
-0.07359777672552124,0.11458344518143648,0.07386884908876261,-0.19092235546679154
-0.08655199008336736,0.022247215842540025,0.1367934190719604,-0.2051698335990528
0.029485446985004705,-0.04092173910738221,-0.20889764323026058,-0.04526359723038412
-0.006293499745831668,-0.14874807904737217,-0.2381214665917472,0.06716072075039314
-0.006647315947259373,-0.0021707063431337624,0.05052194429249358,-0.028569409201842477
-0.06340182524570746,0.006723227767003611,0.036366615681027094,-0.018750666260200638
-0.12295088151724352,-0.013341850191169508,-0.04023416485674463,-0.06935831535408984
-0.004329636269231069,0.13300481718977658,0.06359883577714515,-0.23646344396452484
0.06154643410158911,-0.011508876755961343,-0.0053808927425157875,0.1392293497357548
0.1748588423067451,-0.16405279976528994,-0.3127344078914413,-0.0592391787047459
-0.048909966359266296,0.056997971392903114,0.11782860647753164,0.039657580594643894
-0.035307316701745334,0.054364194574931114,0.11929847453976505,0.0018828808267768588
0.04510570167655573,0.05957051351416334,-0.09631405322101659,0.05280381647240073
-0.0029412041390460344,0.1897660134650741,0.03759433597975345,-0.2984361904786015
0.022222732056036802,0.11618711229213093,0.2220481364670707,0.04359102002190215
0.060681481736549206,0.15578428124740162,0.31893632232963576,0.2609747296196204
0.0023307175336766367,-0.009215512036803559,0.05383504576337836,-0.00828109164902427
-0.10550149252655497,0.056433329233742696,0.06373252845876941,-0.12879713861960437
0.1214016229383995,0.001578430767203082,-0.04044888581803486,0.006185948261369922
-0.06756093989575768,0.05302910277213146,-0.02763108590805008,-0.1740675467179586
0.02871586245069004,-0.03124673510477856,-0.010779171024786996,0.07645244966851929
-0.09792324848244491,0.13466093413395885,0.35722044105379963,0.09899597246962875
-0.03126014230453618,-0.050853760369702884,0.020189264488711896,0.022267912053316227
-0.08386214513760124,-0.03233771638424112,0.023872921473242555,0.08426447357822285
0.017439820982784487,0.04872390786661053,0.11711916885221227,0.07761879431234069
-0.04320208057388908,-0.10574405269397708,-0.15383652782299442,-0.1067383106614167
0.001969751394104063,0.041029403204671126,0.03290579622463212,0.057520808869222166
0.10644164225129243,-0.11876635436876432,-0.031422545765440596,0.1010469562897936
0.029828049500026283,-0.05987069694351297,0.004342844577879187,-0.020553549455609957
-0.06574425440216607,-0.016329745095759615,-0.07119587256495416,0.048230810191533316
0.12517471146417664,-0.05249837230845516,-0.165963446723969,-0.17846246468990754
0.05216392625408006,-0.12213473535163757,-0.12738376091819065,-0.02271920113208461
-0.21331095033785752,-0.03900552871375206,-0.18521089160439194,-0.21805486142289776
0.05093595146418452,0.015334123694690258,0.05922566089732129,0.03974609099057537
-0.03146132238785431,0.06148949693699255,0.04650026095951498,0.06207787752636819
-0.03680373985973793,-0.005727871902683451,0.19730983690214604,0.24419502797378567
-0.02098471176836279,0.009721723183583315,-0.08214226425126578,0.08459632034922644
0.00699185831694726,0.09111548323847328,0.29180855614915907,0.07676641022593562
-0.14309968722762503,0.11708087150770655,0.16567377903758002,-0.26495361264278683
-0.06640552623440554,0.11297112797459104,-0.04561455366030663,-0.13911101751694968
-0.06702252900908487,0.12374308232596261,0.053137298845094966,-0.13481336230754762
-0.03197632485503268,0.05902625885835684,0.1302976507611438,-0.14313232747353888
-0.08169349061301528,-0.06958931418058849,-0.1542671643423602,-0.2354321218552331
0.05022371034315,0.05097353491172943,-0.07054781967472723,-0.11760407868147638
-0.05130688374378356,0.007057369932299554,-0.0013766642482941573,-0.01091381283837102
0.017907323368029717,-0.0016444724226853846,-0.08427663656819252,-0.057310556060301374
0.032600704702902356,0.17380043499845194,0.1617281640913556,0.08902985079714099
0.0977757396044179,-0.06519681258762842,-0.07134732717238935,0.04616657410149139
0.133284661440728,0.09382870074096827,0.03098218667034873,0.16394081207992497
0.0877095771942456,-0.023109505823644343,-0.04298713966736708,-0.03796521389683082
-0.07258371680065721,0.1205254664125898,0.15851579934485022,-0.11298622122953986
-0.0388362181461494,0.061185864144971285,0.04446293434915473,-0.13895690194599364
0.03477212658296771,0.05314891752610362,-0.027041302024923344,-0.04232631648369502
-0.07750548866025425,0.06009366894504462,0.05979955237113905,0.09170459327304063
0.03908128682457464,0.11436288418632318,0.08807753578800336,0.23097547048454153
-0.039025995158358556,-0.01859511268643254,-0.15463754095645013,-0.10944334243130338
0.0031511635750308847,-0.07348519379597634,-0.06892403346960198,0.09713183365160448
0.07751547569167752,0.03976370939507988,0.09700820272895704,0.06555651233986023
-0.0026837128296577726,-0.09050864237698379,-0.02995148876475691,-0.0347524074874442
0.020890336420928957,0.24412021379409599,0.4230689706211537,0.12520282734913724
-0.0772144855310594,0.06154288735092628,-0.04864533903836539,-0.14550551461139014
-0.20470776516888534,0.026222140854275957,0.027262064127981774,-0.20879376367653518
0.11989004447213623,-0.09492044128389766,-0.2640164522321858,0.019823693088497053
0.08039853908360609,0.022274133273784594,0.10801602949684197,-0.012151100178244473
0.03668579552145497,-0.10336429254536833,-0.17315970624659077,0.01376136734150395
0.11557343256901083,0.05310652521485614,0.18224510207321906,0.061316633313321045
-0.09439370717764825,0.10197647454638491,0.14752863078064105,-0.13349664124009666
0.13927080361164745,0.005754122116638832,0.04233222788653182,0.17462759602355188
-0.005307774874910241,-0.12508209461344003,-0.09691220933484596,-0.11930005698909141
-0.17934888417466655,-0.026108122373109627,0.008053619833563667,-0.044559154608070105
-0.23506961794817288,-0.06477745114245628,-0.03390013744939925,-0.19696235886076013
-0.001614101832428133,-0.015881737485602815,0.07095640984659636,0.008280308941735787
0.01976574741128337,-0.0035229186818882528,-0.09738488444622835,0.015787689135533835
0.006930633333311214,-0.021096367655648263,0.04513108004944502,0.2827036959826962
-0.11584493967070518,-0.02736037220340028,-0.12593118217002794,-0.18872406243209283
0.07793047460866465,0.05013871695297929,0.006517364604986468,0.2222161704291756
0.04731193168687986,0.12965695800240404,0.3048895625853888,-0.1286987857994405
-0.00989180197039457,-0.17312242734334726,-0.15765495823825557,-0.1210638542264004
-0.08804718530064064,-0.03871867889381442,-0.1804388072119535,-0.200438301660674
0.05667234395189996,0.05014044158805628,0.01880102465251119,0.04933384155340208
0.03796681305775035,-0.041308306950879226,0.021198788269592386,0.019214168792747184
-0.03618512535146994,-0.1627680913620998,-0.17067196847232022,0.09848559597235683
-0.10420747951954012,0.006078787845052967,-0.08096268606708568,-0.1033588396646729
0.024463639142266323,-0.23195468320812207,-0.08117342586935003,0.08555371567991635
0.04197002295312779,-0.0983345861072801,-0.0063070413235116335,0.2999483234993746
0.0065962915712413864,-0.24985453918794112,-0.21011353003079314,-0.08249462546347686
-0.14312726500465087,-0.1219618586279208,-0.04179532765400136,0.04220063024122988
-0.1131974071774661,0.12024795692182302,0.16760361085337766,-0.11069301519347766
-0.08707086351414757,-0.2377951389972365,-0.19029693062660386,0.10769017369331352
0.16177145005811963,-0.1673170556085602,-0.13183770231415187,0.24305514004780232
-0.12393066769637458,-0.08826243784094874,-0.09730554889023832,-0.1317345226533389
-0.010751400161942473,0.006994430389961507,0.21710391521268355,0.08399048780839999
0.05118276422650941,0.08682360279818965,0.12749641336050024,0.10393182283152816
0.11148557958762557,-0.19773107753994906,-0.2624801137636785,0.042733829258354145
-0.09837546158337525,-0.0616132803926996,-0.2579391004033429,-0.25136971131658736
0.07398922368865866,-0.11259391415097855,-0.1403151178886436,0.1817934941645779
-0.10444972315287451,0.10208054522086954,0.09011496455494128,-0.09800620898948276
0.027583466607332296,0.14238428805878026,0.10421704006946607,0.04024676990177829
-0.14794272292112948,0.09616015433187862,0.13587575199874258,0.03417105568972223
0.15566139268535617,0.11336436151924903,0.09802629027405896,0.205474905333408
-0.011053443390203525,0.024033093979987003,0.04788907643176465,0.041916421307992134
0.03047123147607952,0.016358552619068472,-0.062002360743646484,0.02216428937913295
0.12850778518351344,-0.07051337442679514,-0.1197012966802316,0.0525908711490828
0.07030819568366847,0.04392977577301605,-0.012256266767145828,-0.14030390316265995
0.06094972369379014,0.058663308706278006,0.10242239245826679,-0.08749424819969949
0.02152322669797442,-0.042061103568783176,-0.12775520620255193,-0.07341186240476948
-0.0471391581344688,-0.016565053723184446,0.09838136596045782,-0.019437695775611163
-0.11440134798621832,0.006361285696519186,0.03408893974255899,-0.06571700274528418
0.07911613639884094,0.17879690011373095,0.3343604659590363,0.21301970214796873
-0.09528036809486529,0.01431299319680289,0.0684340993975165,-0.1312830429769338
0.06722677089852801,0.006162336516520122,0.09151854652731047,0.09859350121909363
-0.09691850614124196,-0.0018131389734301136,-0.1329655729010721,-0.19836781460297784
-0.04981034085938624,0.0700672127819748,0.18592751113375397,0.13679768913211152
-0.04133761375513262,-0.025457333384955858,0.039000168263074717,0.06576108294923014
-0.030317346892316705,0.03725727782050427,-0.0027715494672299334,-0.12081855797721264
0.004357665541318001,0.07210721731969805,0.13144233261350668,0.07906248943803856
-0.07653788473036038,0.0862840272178407,-0.03310240289660614,-0.09459828636458768
0.05736911178262477,0.03454194767584406,0.014224027945858149,0.015917014910856155
-0.1841316048521659,0.0014954224474203655,-0.009425210100950402,-0.0008586725777185722
-0.16651755676636665,0.11740131533391862,0.06921247305276856,-0.2888314913648163
-0.1438603157953293,0.1404758700907049,0.013545187894797625,-0.11448169316734673
0.09435700596605508,-0.19313917010991452,-0.1897707673235899,0.03389933950018933
-0.1302257627621333,-0.05011989781868198,-0.1466210007756665,-0.1429367268418674
-0.08373487955841702,0.12403489136254578,0.022180349716108314,-0.13205309920572117
0.1364329330359206,0.05794194756078284,0.03416733532225556,0.06721204961224214
-0.055875392150579586,-0.08418808308893411,-0.10566024961487058,-0.06399517671164784
-0.04635530262130442,0.0016526555087765802,-0.10280099825988293,-0.04399730367002404
-0.017047340053028406,-0.17210379249416652,-0.10715235512363737,0.08087791815885663
0.06554056241164224,-0.06505400161701995,0.008868520263602069,0.28911521794120243
-0.032116299879250174,-0.013225072415184917,0.03879726281908429,-0.06594471232660054
0.014873864943789157,0.04458451522927782,-0.018308817854793637,-0.23539813248180014
0.08787292875182573,-0.14927056643398504,-0.08273250103553148,0.2101728495497021
0.018508557627779934,-0.12343661889847611,-0.2229251751796914,0.0686186928319952
-0.2109005093149457,-0.009341045108902978,-0.17170685965569565,-0.43275674935771546
-0.06208285983681834,0.17627874596058482,0.1254778082232405,-0.17178920906948542
0.15453872253008039,-0.08808831593469203,-0.12452880450038345,0.200989963225926
0.09643037709659959,0.052156229704371754,0.10785397775000838,0.21507689557672405
-0.10208213371123974,-0.272651382775927,-0.33751804571866056,-0.15523025750986597
-0.01371460535661421,-0.06753027662411913,-0.09964924896832267,-0.1467117568395376
-0.13728908939501436,0.023778430680986475,-0.11591162790934639,-0.14552303672112749
-0.1717961114200223,0.10553402730824256,0.1388901395023065,-0.03179188627602608
0.02187839264639492,0.0020608684807730065,0.06134318193281057,0.14486843168829672
-0.11755826139480424,0.006499847982001011,-0.11588867786904435,-0.04457065863427348
-0.1346891127178473,0.08955629439299187,0.21773278888747727,-0.012601218726228543
-0.03540612065389738,-0.007533123366872882,0.016643730614727764,-0.017760108710699423
0.032155541318393745,0.07866716517109135,0.15565143502558487,-0.11045201416710951
0.03727827577963101,0.17840069594419428,0.01425023348781182,-0.2473593491202758
0.1404143638720214,-0.05773689211210287,0.03214901363022005,0.09645381514566263
-0.11136109555442589,0.062150728374986676,-0.029877624251840984,-0.2325131321942455
0.042617483152100455,-0.20332649835700056,-0.22226865402574528,0.17760487401550643
0.036811472424859784,-0.008968809998154482,-0.1587615545328482,-0.14334322333390764
-0.06629476255064752,0.1793963020693812,0.05185799220008348,-0.2035516438894793
0.0338051252334528,-0.2285622837119291,-0.33738530186042837,-0.09310609358307281
-0.18245066708553062,-0.07891547258645966,-0.1030129522604832,-0.164178204101646
-0.04890807566539979,0.10930906967540606,0.28329666887208993,0.11501667827713055
0.023087151371393732,0.10875732366917151,0.11723246436459048,0.08088127521133567
0.13953428329453738,-0.06538600696175269,0.06838504126244949,0.2208343767798974
-0.0019192385004075585,-0.037856236958132936,-0.08827933088537879,-0.12260093092154709
0.2005157703035471,-0.017789855260718863,0.056698554811648566,0.22772034975441302
-0.140775672159758,-0.03641148190169132,-0.058864429074439915,-0.1469675340456991
-0.0019296171622250583,-0.02115530411236389,0.08228305464764521,0.1839907363307845
0.0973468431651327,0.0009467657306018543,-0.034070573625170866,-0.03135580331771447
-0.030383083429656055,0.11911955027878424,0.184803162649416,-0.10368756207984277
0.06828958832662489,-0.034164740479081294,0.022652786737190234,0.12113994275865057
0.06880203323025132,-0.0612238732868936,-0.020170360969059963,0.05203607918077241
-0.07376102797204635,-0.1324308450410514,-0.14471645531103852,0.0003950547064245913
-0.10466914339967293,0.058947484297865574,0.057510535953187426,-0.008523389560551167
-0.00783895433722595,0.05753810974773926,-0.10749857429346527,-0.1286607447094637
0.03974848043142677,-0.0976842014073895,-0.02689693650277762,0.23475508975443124
0.05205725556898614,-0.005249447577116488,-0.020583110027015256,0.013515667961662484
-0.11079457224947092,0.07059531261963906,0.1065532689918463,-0.14179961685939385
0.03351207866600115,0.011346839451035248,0.1208820797575674,0.09280914117975454
0.19332909794996123,-0.028924307799711304,-0.030724778425977543,0.1253684409338924
0.058676978790621864,0.09748168563917069,0.1978805523932275,0.031643191189121664
-0.029796171836635518,-0.10778425953257896,-0.0935339976305043,-0.036708495291798496
-0.07492440616833847,0.09623283670878112,0.11973122120846616,0.025931117398402377
0.21861727141069284,0.11828663326659612,0.11132147363493863,-0.08625594729576949
-0.10041497174133417,-0.07062612102262027,0.043895109856313425,0.05681437196934781
0.053534893307583375,-0.022975834707348278,-0.003391637021198478,0.1365367987357734
-0.03469182658206992,0.04322074940585829,-0.051082265969001034,-0.09262664551748294
0.1424607232901904,-0.12127278390722623,-0.10510842693458236,0.07717420469792977
0.17330311455004244,-0.20868402694878646,-0.18492778439373583,0.1366904372686406
0.10351971744873181,0.0880987353128251,-0.011680534082302726,0.05058111945063562
0.019372990913499276,0.02641505353651757,0.08995380368049564,0.02522497464867869
-0.11673985884993406,-0.06321280593930896,-0.10060368894335403,-0.28998590983500877
0.16234797841324253,-0.11017018319022152,-0.22897743244657917,-0.04337047303666904
-0.07913248095604392,-0.034745745522488915,-0.06132633013265268,-0.22964939233495846
0.13121253719452952,0.01585592136165728,-0.06474391213512415,-0.02586300174043269
0.038470671804087544,-0.0826236108004187,-0.1399008030482984,0.009493988899314224
-0.01601307692214974,0.12222589642281806,0.23761301553053085,0.012902494255205683
0.18176930846930484,-0.1576751609873831,-0.17090850335580915,0.26226542888585536
0.17668566719343984,-0.028240687627317313,0.02797151539133582,0.14609405903801703
0.06445329210125743,-0.09024680836404625,-0.13000302205645375,-0.021244907166974226
0.021044315563107683,-0.09971561099405017,-0.09275800454784844,-0.012323006877872453
-0.04716860933505189,0.17598889218699948,0.20229110401221717,0.039602492605294755
-0.031259413565165366,-0.08024756671425147,-0.1344313063086362,0.015747463030954166
-0.19653971002688214,-0.03978752391068007,-0.22947379305590082,-0.2925517140364796
-0.04225782900500408,0.1753955065518703,0.19323076676166348,-0.0426866686987489
-0.01961357697836166,0.09156243249070367,0.13100073607921697,0.13343599069051207
-0.023098545356527125,-0.08527932437605994,-0.07195692674172283,-0.06851077393492237
-0.0486934509923565,-0.14321491636646277,-0.32177925882702685,-0.15982234559253855
0.057964868025481175,0.06960739148093356,-0.08306056522330207,-0.028900114485834183
-0.03332487019629004,0.010901747373921158,0.039729717966886756,0.01695733431445643
-0.05765823569441038,-0.1811425479953649,-0.4125109363260985,-0.14469915315380757
-0.0169727451906609,0.04715256564113996,0.018677600687493662,-0.042658884753017975
-0.05084037716700909,-0.07068632874638,-0.21095074463823327,-0.233911785671222
0.07471092175797998,-0.03902595886509466,0.13829423723652762,0.2579738075590762
-0.133412337081126,0.24332475647088403,0.07249255014581243,-0.15991158125462918
-0.023195909295772924,0.06728285579146602,-0.03311190792373163,0.019995903508497614
0.040819545905392246,-0.046861876602367764,-0.05577110611784361,-0.017890101666189397
0.03952837605434062,-0.20246073433590991,-0.07766777766862126,0.21586008323276698
0.15280781956129505,-0.12715865977838894,-0.36090223201629973,0.1283346107178581
-0.12652263503674926,-0.11854479129176963,-0.030911500286948917,0.11531521660426389
-0.09988968329706754,-0.12446785149317728,-0.17170924196863696,-0.1590199820512474
0.14561819566943274,0.1035075855400891,0.0684350536380918,-0.01109302606768553
-0.058183718238918485,0.19854542650602366,0.18792781268106598,-0.12193579339632457
0.014248841933915563,0.020373980941203455,0.04292679696359643,-0.12605901422760507
0.07231709970548296,-0.1481609394229192,-0.3646860183297115,0.04667220528455911
0.08968515759233764,0.0937124855664016,0.3713573615995615,0.21610950136538054
-0.2049192812436664,0.12422913349876104,0.06820840036525476,-0.2584450150048354
0.08275900196596556,-0.14641721833741658,0.07241131377719509,0.5499417699108486
-0.015608078525315825,-0.051686614731677544,0.1143086868277324,0.21166040707030803
0.03362180317324097,0.011030910937577484,-0.02832121494425665,-0.062125464940495465
0.23881199512880094,0.08486086656104926,-0.059605906550872945,-0.09437083635443794
0.1009519609132341,-0.03185522216551406,0.021621651795404873,0.026538755369755085
-0.06041207109131215,-0.04448031819089765,-0.1786988817382394,-0.20579489485462954
-0.005288295405550914,0.020096057076733672,0.09465354067572906,0.09518703324721693
-0.01253063295811855,-0.24087811589864444,-0.3137712998816015,-0.06029155284448891
0.1333920623959258,-0.05517547892825079,-0.11288344067905136,0.13469683131665378
0.06012517301412419,0.05163793329459008,0.19318288767097636,0.11560394162970387
0.07860153838085246,-0.015300181417740605,-0.03490499938589524,0.20968257498422452
0.16178574177503754,-0.05519633098881382,0.24038272492753418,0.35256994139705394
0.19336767032585006,-0.0712242055869559,-0.27638854444913796,0.06469871287730371
-0.09881962532177464,-0.10015451731281849,-0.18152192455163513,-0.06651089317721022
-0.016748421568603004,-0.08991288351696375,-0.0132507379120195,0.08051470983140598
-0.15766420488193814,0.00808477380030425,-0.11167642805637512,-0.1453561973743407
-0.01580508557842211,-0.01341459968482786,-0.02597395287141843,-0.08218291143745418
-0.07876736503598339,-0.016363550868875965,-0.19184648152829534,-0.031774825433337706
0.0739551583248995,0.06569965721122366,0.057656557946720075,-0.0017571347291504558
-0.2117740232089072,0.07937392128323477,0.006881607614110857,-0.003979427319239448
0.07831382906151146,-0.059910447450761996,-0.09675495024760172,0.1321838249765732
-0.002463382017038282,-0.09753628373304107,-0.23448755981708597,-0.013459203734244835
-0.22005849359525823,0.051658462391452845,0.05690181978148014,-0.0029053179364617043
-0.09955952678265478,0.03526525931760181,0.05398248498727434,-0.2236662956105014
0.06782777413241156,0.11724254617402761,-0.1141948608736781,0.07724759609345053
-0.02069735744486912,0.048510952330577416,0.24298101820294682,0.11341057506085714
0.09509877449357948,-0.023250395779003046,-0.1249457354477611,-0.1737437391521362
0.08294562637274935,0.1064464838845798,0.10050438833546224,0.16260178113764825
0.20727628131129788,0.07850494073388882,0.03850457568457329,0.05114693967900996
-0.02101951197553334,-0.18831898590427884,-0.20505764611643287,-0.10497316247498904
-0.06604648462604829,0.12688780881712639,0.071607578540402,0.04527729055383356
0.03585086478928999,0.012788708742019528,-0.042894123338519066,-0.14598057871768416
0.02281948279181359,-0.00044897963500736197,0.00986961152728069,0.06203535799245216
0.10226947106898082,0.006844101895345782,0.21703654312353718,0.057808263276149435
0.12103995727989801,-0.0144200422858433,-0.13222560890736232,0.04562946134215938
-0.0646356220521683,-0.06209596908636266,-0.13123511291258483,-0.06918271662140693
0.0711198331527362,-0.016095740017683127,0.11909441591865683,0.18981731631066862
0.1766687820658175,-0.1153717934575959,-0.08432712779667123,0.21835705101662484
-0.04276312261453686,-0.06903977882420421,0.0344677551639305,0.22081767821413914
0.1411663798926165,-0.025484086412064656,0.012527675773411164,0.2890160124656865
0.01494630428541209,-0.10647664687093342,-0.07979953583856073,0.10752362524949485
-0.06382853675947167,-0.01377356564471308,-0.06029197587846374,-0.020714574116634812
0.027858729758305296,-0.09219095836695061,-0.20905129979226897,-0.10511611402356685
-0.012156124809109409,0.09090081943229264,-0.016756544254107497,-0.18247925518447292
0.034406304348733194,-0.2574519578317487,-0.23189508468044132,0.0968889528084938
0.17971523905832168,-0.1751444721278103,-0.18178788565817508,0.16423287256913052
0.04949215733128914,-0.05559079333048525,-0.2115197293535171,-0.06008798406959692
-0.034469746386070955,-0.0037371108847081263,-0.16140359606561216,-0.1777328087838333
0.020348217747136483,-0.09855002837459856,0.06343488842873705,0.1499353659197211
0.04383523839348604,-0.11838645911778643,0.09304136824839249,0.11655692793168808
-0.11169957010108655,-0.0024730007134020964,-0.07644438728452883,-0.1756494515047747
-0.10786664354326703,0.10235552577601159,0.13575547110233938,0.06620348535893172
-0.045361494137687655,-0.0619857603484342,-0.21696641534282918,-0.365810570983472
0.07935510774418192,-0.11395664025322338,-0.09794522155840658,-0.08418655723723485
-0.03310589804544576,0.10616701347376321,0.05334777163105041,0.018428377993280773
-0.006028980020614245,-0.20064015134341573,-0.18744510854705354,0.07220321403541605
-0.12280466257490674,-0.13343753129267744,-0.10646467685349542,-0.11676949225895833
0.016303899546122016,-0.006879859768223079,-0.02884193944268575,0.004275370414102554
0.11072072582043178,0.004798886168138686,0.054376808043287705,0.027161363782369163
0.057236321597491216,-0.08065130708792388,-0.18535902470365226,0.033518335070623455
0.16881898472513257,-0.0828774973293364,0.016677792982403045,0.15908252700017983
-0.047531247729352966,0.031911337045129204,-0.02876888909461516,-0.1072234824320843
-0.0396671040787084,-0.12112144326984252,-0.07124232129591185,0.03434611379163863
0.18555861726935086,-0.05431329205780631,-0.019942999288954957,0.2791827296176832
-0.16279814239634582,-0.03973692988655712,-0.15261753912578258,-0.22895633053566505
0.06898329178546204,0.2107335360979926,0.15778224007195435,0.04161560163851319
-0.03179672791828846,0.00740717366394739,-0.031510686219831184,0.015337875670109899
-0.02031597272763234,-0.03382746147449147,0.07400654767472478,0.001728978750032556
-0.015375380347796872,-0.0681305336407083,-0.18643574462911872,-0.10540799419523056
-0.17398064200774235,0.13395015536812957,0.16962903349280434,-0.20538113285560006
0.037552161220933855,-0.07510619383887938,-0.006199707497665921,0.10436573631343414
-0.07473434285627609,-0.172648110044469,-0.42142837347825324,-0.24371824489744642
0.028526487367945882,-0.10259285778146364,0.006972309207135416,0.08047006221480996
0.10504989570553724,0.13650469195006432,0.20647322695760584,0.2836057619698168
0.08477968232668343,0.0489863380978976,-0.10071932892048104,-0.04175749601668129
0.05309235413316149,-0.02423683996440228,-0.017463125828975072,0.14413582359395358
